,id,lat,lon,time
76816,81996,8.400333333333336,71.69752777777778,2009-10-19
77067,79184,5.64190909090909,71.82377272727273,2009-10-28
77074,81938,7.065636363636363,74.85863636363636,2009-10-28
77075,81996,8.870750000000003,72.74086111111113,2009-10-28
77333,81938,9.516848484848484,74.55678787878787,2009-11-06
77334,81996,9.865555555555552,73.51383333333337,2009-11-06
77593,81996,10.938166666666667,73.94330555555554,2009-11-15
77852,81996,12.042555555555555,73.2757777777778,2009-11-24
78110,81938,11.670866666666665,74.76166666666667,2009-12-03
78111,81996,12.868694444444438,73.53749999999998,2009-12-03
78369,81938,12.064499999999999,73.63430555555557,2009-12-12
78370,81996,15.553166666666666,72.39880555555555,2009-12-12
78389,98679,13.45965625,69.96074999999999,2009-12-12
78446,3098678,12.058133333333334,68.32233333333332,2009-12-12
78628,81938,12.509194444444441,73.01113888888891,2009-12-21
78629,81996,17.597305555555554,70.21225000000001,2009-12-21
78648,98679,13.229222222222223,69.85919444444443,2009-12-21
78705,3098678,11.846694444444442,67.98791666666668,2009-12-21
78706,3098682,12.55685714285714,69.94657142857143,2009-12-21
78887,81938,13.831194444444446,73.06824999999999,2009-12-30
78888,81996,17.910083333333333,68.42830555555555,2009-12-30
78907,98679,13.241694444444445,69.96616666666667,2009-12-30
78964,3098678,11.570277777777777,67.4518611111111,2009-12-30
78965,3098682,12.77436111111111,69.85141666666665,2009-12-30
79146,81938,14.356722222222222,72.9186388888889,2010-01-08
79147,81996,18.00116666666667,67.71702777777779,2010-01-08
79166,98679,13.296888888888889,70.03602777777776,2010-01-08
79223,3098678,11.640944444444441,66.8695277777778,2010-01-08
79224,3098682,12.831750000000001,69.73322222222222,2010-01-08
79405,81938,14.988277777777775,72.21949999999998,2010-01-17
79406,81996,17.512083333333333,67.4298888888889,2010-01-17
79425,98679,13.338666666666668,70.02547222222222,2010-01-17
79482,3098678,12.078944444444446,66.24358333333333,2010-01-17
79483,3098682,12.948416666666667,69.83302777777777,2010-01-17
79664,81938,15.121555555555554,71.45633333333333,2010-01-26
79665,81996,16.91508333333333,67.06258333333332,2010-01-26
79684,98679,13.37063888888889,70.17188888888887,2010-01-26
79741,3098678,12.71086111111111,65.95119444444444,2010-01-26
79742,3098682,12.913750000000002,70.63002777777777,2010-01-26
79923,81938,14.409111111111113,71.21547222222222,2010-02-04
79924,81996,16.10613888888889,67.09163888888888,2010-02-04
79943,98679,13.484518518518518,70.45962962962962,2010-02-04
80000,3098678,13.382944444444444,65.94286111111111,2010-02-04
80001,3098682,13.304777777777776,71.56127777777778,2010-02-04
80182,81938,14.243611111111111,71.09166666666667,2010-02-13
80183,81996,16.165222222222226,67.37769444444444,2010-02-13
80258,3098671,17.9997,67.2126,2010-02-13
80259,3098678,14.191583333333334,66.09913888888889,2010-02-13
80260,3098682,14.277472222222222,71.23100000000002,2010-02-13
80441,81938,14.391499999999999,70.93666666666667,2010-02-22
80442,81996,17.485972222222216,67.05833333333334,2010-02-22
80456,98672,16.1986,70.029,2010-02-22
80458,98674,15.628466666666666,70.40780000000001,2010-02-22
80517,3098671,17.846805555555555,68.05769444444444,2010-02-22
80518,3098678,15.156083333333331,66.23355555555557,2010-02-22
80519,3098682,15.660000000000004,71.93483333333332,2010-02-22
80700,81938,14.126166666666665,70.37591666666668,2010-03-03
80701,81996,18.53541666666667,68.863,2010-03-03
80715,98672,17.02805555555555,70.65363888888889,2010-03-03
80717,98674,16.050777777777775,69.6648888888889,2010-03-03
80776,3098671,17.11327777777778,67.66825000000001,2010-03-03
80777,3098678,15.979166666666664,66.2273888888889,2010-03-03
80778,3098682,16.207472222222222,72.50777777777779,2010-03-03
80959,81938,13.147222222222224,70.73788888888889,2010-03-12
80960,81996,18.232888888888894,68.23449999999998,2010-03-12
80974,98672,18.044861111111107,70.07394444444445,2010-03-12
80975,98673,18.732870967741935,68.39858064516132,2010-03-12
80976,98674,16.355055555555555,70.73833333333334,2010-03-12
81035,3098671,17.030805555555553,67.34036111111111,2010-03-12
81036,3098678,17.475166666666663,65.39316666666667,2010-03-12
81037,3098682,15.733277777777776,71.46449999999999,2010-03-12
81218,81938,12.840833333333332,71.19841666666666,2010-03-21
81219,81996,17.981333333333332,68.6037222222222,2010-03-21
81222,83499,5.9426774193548395,49.759483870967735,2010-03-21
81233,98672,18.867611111111106,67.60130555555554,2010-03-21
81234,98673,19.229055555555554,66.43575000000001,2010-03-21
81235,98674,15.911972222222223,70.90527777777778,2010-03-21
81294,3098671,16.59938888888889,66.89719444444444,2010-03-21
81295,3098678,17.51738888888889,67.09202777777777,2010-03-21
81296,3098682,15.200250000000002,70.2641111111111,2010-03-21
81477,81938,12.183027777777774,71.27849999999998,2010-03-30
81478,81996,17.918611111111108,68.51133333333335,2010-03-30
81481,83499,8.53675,51.55677777777778,2010-03-30
81492,98672,17.703916666666665,67.18374999999999,2010-03-30
81493,98673,20.072666666666667,65.76477777777778,2010-03-30
81494,98674,15.526277777777779,69.80808333333334,2010-03-30
81495,98675,14.010333333333332,67.72807407407407,2010-03-30
81553,3098671,16.618527777777775,66.92869444444446,2010-03-30
81554,3098678,15.679027777777772,66.93452777777776,2010-03-30
81555,3098682,15.638166666666669,68.74388888888889,2010-03-30
81736,81938,11.089861111111112,71.84880555555556,2010-04-08
81737,81996,18.661500000000004,67.93266666666666,2010-04-08
81740,83499,8.814111111111112,52.025944444444434,2010-04-08
81751,98672,15.794999999999996,67.4323611111111,2010-04-08
81752,98673,20.01988888888889,65.92963888888889,2010-04-08
81753,98674,16.122833333333332,69.42666666666668,2010-04-08
81754,98675,13.499083333333335,68.02199999999999,2010-04-08
81812,3098671,16.366194444444442,66.43797222222221,2010-04-08
81813,3098678,15.78413888888889,65.97861111111109,2010-04-08
81814,3098682,16.403861111111112,68.53850000000001,2010-04-08
81995,81938,10.00425,72.35130555555557,2010-04-17
81996,81996,18.049333333333337,66.86147222222223,2010-04-17
81999,83499,9.715809523809524,52.61947619047619,2010-04-17
82010,98672,15.025250000000003,66.06327777777778,2010-04-17
82011,98673,19.78299999999999,65.46549999999999,2010-04-17
82012,98674,15.718694444444443,68.9179722222222,2010-04-17
82013,98675,12.222111111111111,68.28458333333333,2010-04-17
82071,3098671,15.808250000000003,66.48524999999998,2010-04-17
82072,3098678,17.195722222222223,65.62624999999998,2010-04-17
82073,3098682,17.329499999999996,68.74213888888889,2010-04-17
82254,81938,9.309694444444444,73.03141666666667,2010-04-26
82255,81996,18.093805555555555,67.41919444444443,2010-04-26
82269,98672,15.427138888888887,64.88558333333334,2010-04-26
82270,98673,19.495777777777775,65.49113888888888,2010-04-26
82271,98674,15.453999999999995,68.59469444444443,2010-04-26
82272,98675,12.731444444444447,69.03533333333334,2010-04-26
82330,3098671,15.960583333333338,66.13055555555556,2010-04-26
82331,3098678,16.914111111111115,67.07947222222224,2010-04-26
82332,3098682,17.163777777777778,68.9180277777778,2010-04-26
82513,81938,9.833416666666668,73.62633333333332,2010-05-05
82514,81996,18.859555555555556,66.60472222222224,2010-05-05
82528,98672,16.119388888888892,65.00791666666666,2010-05-05
82529,98673,18.640055555555552,64.77711111111111,2010-05-05
82530,98674,15.213499999999998,68.15233333333333,2010-05-05
82531,98675,13.692388888888889,69.01030555555555,2010-05-05
82589,3098671,15.399583333333336,66.20388888888891,2010-05-05
82590,3098678,16.330138888888893,68.07075,2010-05-05
82591,3098682,17.755444444444443,69.6476388888889,2010-05-05
82772,81938,9.207194444444442,74.04866666666666,2010-05-14
82773,81996,18.185138888888886,65.49116666666664,2010-05-14
82787,98672,15.275583333333335,65.77294444444448,2010-05-14
82788,98673,18.55083333333333,63.930388888888906,2010-05-14
82789,98674,14.906805555555557,67.40024999999997,2010-05-14
